89.169.55.40:8443#DE 217ms
172.234.96.64:8443#SE 217ms
147.45.71.213:8443#AT 218ms
81.22.132.162:8443#NL 218ms
77.91.69.238:8443#IL 219ms
185.195.69.200:8443#CH 219ms
94.232.247.83:8443#FR 219ms
179.43.190.20:8443#CH 219ms
31.133.0.55:8443#PL 219ms
45.91.193.163:8443#FI 220ms
185.106.93.153:8443#DE 220ms
146.19.75.41:8443#RO 220ms
213.159.76.202:8443#AM 221ms
95.163.242.122:8443#RU 221ms
89.22.228.114:8443#SE 221ms
198.105.124.152:8443#FI 221ms
80.211.249.68:8443#PL 222ms
45.91.200.130:8443#NL 222ms
185.195.69.119:8443#CH 222ms
91.210.169.126:8443#RU 222ms
92.42.102.73:8443#FI 222ms
147.45.72.32:8443#SE 222ms
88.218.78.162:8443#FR 223ms
188.130.206.12:8443#FI 223ms
195.226.194.222:8443#NL 223ms
46.226.167.205:8443#FR 223ms
193.164.155.89:8443#FI 223ms
31.133.0.122:8443#PL 223ms
45.144.48.33:8443#PL 224ms
193.124.190.40:8443#RU 224ms
194.113.211.115:8443#US 225ms
91.184.243.25:8443#FI 225ms
70.34.245.176:8443#PL 226ms
66.151.42.127:8443#NL 226ms
147.45.41.139:8443#AT 226ms
77.221.157.242:8443#DE 226ms
89.22.226.242:8443#SE 226ms
31.59.121.188:8443#AE 226ms
85.159.228.84:8443#LV 226ms
88.218.77.42:8443#FR 226ms
203.18.98.151:8443#AU 226ms
31.56.196.105:8443#AE 226ms
188.130.206.20:8443#FI 227ms
88.218.76.250:8443#FR 227ms
85.192.63.127:8443#DE 227ms
46.8.228.181:8443#FI 227ms
212.113.100.146:8443#SE 227ms
217.60.36.31:8443#AE 227ms
89.169.160.84:8443#RU 227ms
45.144.51.79:8443#PL 228ms
185.125.217.104:8443#RU 228ms
45.91.193.198:8443#FI 228ms
89.22.236.35:8443#SE 228ms
77.91.78.18:8443#FI 229ms
80.211.249.240:8443#PL 229ms
147.45.147.212:8443#RU 229ms
46.8.228.208:8443#FI 229ms
5.144.179.212:8443#GB 230ms
45.144.48.158:8443#PL 230ms
109.71.242.105:8443#RU 230ms
45.144.48.192:8443#PL 230ms
94.139.245.154:8443#RU 230ms
79.137.248.124:8443#FI 231ms
84.252.73.35:8443#RU 231ms
5.182.37.26:8443#RO 231ms
31.57.61.66:8443#AE 232ms
81.200.158.206:8443#RU 232ms
5.178.96.153:8443#GB 232ms
109.120.135.91:8443#SE 232ms
141.147.85.167:8443#GB 232ms
31.59.41.176:8443#AE 233ms
147.45.75.119:8443#SE 233ms
46.8.233.7:8443#FI 233ms
194.87.56.40:8443#RU 234ms
212.113.101.250:8443#SE 234ms
89.23.113.238:8443#RU 234ms
147.45.164.133:8443#RU 235ms
77.221.155.230:8443#NL 235ms
77.221.143.49:8443#SE 235ms
40.113.60.248:8443#IE 236ms
185.84.162.186:8443#IR 236ms
193.233.115.129:8443#SE 236ms
45.144.48.186:8443#PL 237ms
64.176.70.212:8443#PL 238ms
77.232.128.136:8443#RU 238ms
193.33.153.90:8443#NL 238ms
46.8.238.218:8443#FI 238ms
5.144.179.95:8443#GB 238ms
193.164.155.8:8443#FI 238ms
185.94.167.181:8443#FI 239ms
217.144.186.190:8443#FI 239ms
90.156.228.74:8443#RU 239ms
85.193.95.23:8443#RU 240ms
194.116.217.24:8443#FR 240ms
89.19.211.109:8443#RU 240ms
94.228.164.233:8443#SE 240ms
82.97.247.226:8443#AU 241ms
77.91.78.15:8443#FI 241ms
77.91.87.63:8443#SE 241ms
94.131.119.59:8443#RO 241ms
77.221.137.105:8443#SE 241ms
178.253.23.199:8443#GR 241ms
77.221.158.176:8443#FI 242ms
77.221.143.56:8443#SE 242ms
194.53.54.131:8443#FI 242ms
95.182.99.23:8443#FI 242ms
217.144.186.136:8443#FI 242ms
147.45.76.216:8443#SE 242ms
185.106.94.108:8443#AT 242ms
147.45.77.138:8443#SE 243ms
31.57.61.76:8443#AE 243ms
147.45.77.67:8443#SE 243ms
148.113.43.228:8443#IN 243ms
194.87.252.135:8443#RU 243ms
89.168.83.143:8443#DE 243ms
5.144.179.124:8443#GB 243ms
31.56.196.64:8443#AE 243ms
82.118.22.141:8443#PL 244ms
5.178.96.130:8443#GB 244ms
185.105.118.135:8443#FI 244ms
147.45.175.165:8443#RU 244ms
185.254.190.70:8443#RU 244ms
15.157.59.78:8443#CA 244ms
5.253.40.27:8443#RO 245ms
46.8.228.182:8443#FI 245ms
109.248.163.71:8443#CZ 245ms
212.113.103.211:8443#SE 245ms
176.57.211.166:8443#RU 245ms
94.228.163.44:8443#SE 245ms
31.57.61.57:8443#AE 246ms
77.221.144.41:8443#FI 246ms
77.221.159.46:8443#FI 246ms
46.8.70.45:8443#FI 246ms
185.104.250.207:8443#FI 246ms
138.197.152.31:8443#CA 246ms
45.95.203.214:8443#RU 246ms
213.171.8.2:8443#RU 246ms
45.91.193.116:8443#FI 247ms
77.81.234.27:8443#IT 247ms
188.130.206.254:8443#FI 247ms
193.164.155.27:8443#FI 248ms
109.206.236.66:8443#FI 248ms
94.228.120.157:8443#RU 248ms
13.95.69.133:8443#NL 248ms
213.226.126.183:8443#RU 248ms
147.45.111.106:8443#NL 248ms
109.120.184.66:8443#FI 249ms
31.57.61.93:8443#AE 249ms
109.120.184.95:8443#FI 249ms
77.221.158.125:8443#FI 249ms
89.208.97.224:8443#FR 249ms
31.57.62.127:8443#AE 249ms
46.226.160.0:8443#SE 249ms
147.45.74.186:8443#SE 250ms
185.17.2.103:8443#FI 250ms
185.92.183.142:8443#FI 250ms
46.8.238.49:8443#FI 250ms
188.215.31.97:8443#AE 250ms
185.105.89.222:8443#RU 250ms
217.25.91.145:8443#RU 250ms
77.91.85.46:8443#SE 251ms
45.156.22.63:8443#FI 251ms
92.51.36.219:8443#RU 251ms
94.228.163.103:8443#SE 251ms
147.45.73.228:8443#SE 251ms
77.91.74.150:8443#IL 251ms
194.156.67.85:8443#MD 252ms
5.253.40.143:8443#RO 252ms
85.193.92.242:8443#PL 252ms
94.23.153.168:8443#GB 252ms
212.80.205.244:8443#IL 252ms
188.130.154.231:8443#FI 253ms
193.233.115.208:8443#SE 253ms
95.140.157.183:8443#RU 253ms
109.120.187.210:8443#FI 253ms
90.156.211.232:8443#RU 253ms
89.22.224.54:8443#SE 253ms
5.44.47.67:8443#RU 253ms
217.60.37.123:8443#AE 253ms
194.87.190.57:8443#CZ 254ms
176.124.207.233:8443#SE 254ms
92.51.46.139:8443#RU 254ms
194.87.252.218:8443#RU 254ms
147.45.73.235:8443#SE 254ms
138.68.141.220:8443#GB 254ms
82.97.249.34:8443#RU 254ms
162.19.65.2:8443#FR 254ms
217.144.186.102:8443#FI 254ms
91.184.241.110:8443#SE 254ms
79.137.206.226:8443#FI 255ms
91.108.241.54:8443#FI 255ms
185.252.144.185:8443#FI 255ms
185.58.207.205:8443#FI 255ms
31.57.62.175:8443#AE 256ms
212.113.100.10:8443#SE 256ms
74.121.150.129:8443#US 256ms
77.91.69.51:8443#IL 256ms
91.108.241.44:8443#FI 256ms
46.226.161.172:8443#SE 256ms
63.251.122.152:8443#ES 257ms
89.22.233.195:8443#SE 257ms
46.226.161.142:8443#SE 257ms
89.23.113.215:8443#RU 257ms
104.234.240.179:8443#CA 257ms
147.45.73.233:8443#SE 257ms
87.239.251.30:8443#NL 258ms
147.45.73.198:8443#SE 258ms
162.19.252.123:8443#FR 259ms
217.151.229.156:8443#RU 259ms
77.221.142.235:8443#SE 260ms
77.221.143.62:8443#SE 260ms
91.108.241.5:8443#FI 260ms
95.182.99.128:8443#FI 260ms
46.226.161.98:8443#SE 260ms
185.225.17.233:8443#RO 261ms
89.22.238.186:8443#SE 261ms
193.84.2.14:8443#FI 262ms
79.137.248.138:8443#FI 262ms
217.144.188.156:8443#FI 262ms
87.239.250.229:8443#NL 263ms
193.124.22.168:8443#LV 263ms
109.248.162.61:8443#NL 263ms
45.138.73.136:8443#FI 264ms
109.120.184.120:8443#FI 266ms
109.120.134.170:8443#SE 266ms
46.226.161.129:8443#SE 266ms
57.129.5.70:8443#DE 267ms
57.129.16.33:8443#DE 267ms
194.35.119.135:8443#RU 268ms
185.211.170.101:8443#RU 268ms
141.94.206.218:8443#FR 268ms
147.45.72.36:8443#SE 268ms
54.37.73.185:8443#FR 269ms
188.130.154.27:8443#FI 269ms
45.140.146.80:8443#MD 270ms
79.137.248.211:8443#FI 270ms
51.195.43.174:8443#FR 270ms
188.130.154.234:8443#FI 271ms
194.35.119.49:8443#RU 271ms
94.23.144.99:8443#NL 271ms
77.232.143.191:8443#RU 271ms
80.90.187.190:8443#RU 271ms
51.195.100.92:8443#DE 271ms
85.193.95.220:8443#RU 272ms
193.124.15.119:8443#CZ 272ms
193.188.21.94:8443#SE 273ms
195.80.50.74:8443#RU 273ms
176.124.207.235:8443#SE 274ms
141.94.221.240:8443#FR 274ms
77.221.141.17:8443#SE 274ms
141.94.222.105:8443#FR 274ms
141.94.222.188:8443#FR 276ms
162.19.243.52:8443#FR 276ms
51.195.119.195:8443#FR 276ms
77.91.87.144:8443#SE 278ms
188.165.2.84:8443#FR 279ms
51.38.48.27:8443#FR 279ms
83.220.169.3:8443#RU 279ms
46.226.160.205:8443#SE 280ms
162.19.27.170:8443#FR 280ms
51.178.83.212:8443#FR 280ms
54.36.103.135:8443#FR 282ms
95.182.96.14:8443#FR 283ms
141.94.205.63:8443#FR 284ms
45.14.245.30:8443#NL 284ms
141.94.70.24:8443#FR 285ms
94.23.167.32:8443#DE 285ms
51.210.150.130:8443#FR 286ms
135.125.232.253:8443#FR 286ms
51.178.81.223:8443#FR 288ms
51.178.82.214:8443#FR 288ms
178.32.42.230:8443#FR 288ms
141.94.222.73:8443#FR 288ms
141.94.68.216:8443#FR 290ms
212.227.144.37:8443#ES 290ms
146.59.153.201:8443#FR 290ms
54.37.64.97:8443#FR 290ms
65.109.161.254:8443#FI 291ms
141.94.220.157:8443#FR 292ms
51.178.37.179:8443#FR 293ms
151.80.57.196:8443#FR 293ms
141.94.221.2:8443#FR 294ms
5.196.13.217:8443#FR 297ms
51.178.83.65:8443#FR 297ms
141.94.220.168:8443#FR 299ms
141.94.204.68:8443#FR 299ms
95.216.215.126:8443#FI 303ms
194.60.132.179:8443#NL 305ms
91.197.0.206:8443#LV 306ms
176.109.106.61:8443#RU 308ms
217.144.184.182:8443#RU 313ms
31.57.47.204:8443#AE 314ms
95.216.148.189:8443#FI 316ms
51.195.116.16:8443#FR 317ms
51.195.40.4:8443#FR 320ms
141.95.127.227:8443#FR 321ms
45.82.255.214:8443#PL 323ms
95.217.195.186:8443#FI 326ms
95.179.164.162:8443#DE 326ms
46.30.43.144:8443#NL 326ms
141.94.220.57:8443#FR 328ms
65.109.201.6:8443#FI 329ms
162.19.24.253:8443#FR 331ms
141.94.70.243:8443#FR 336ms
94.23.147.217:8443#NL 337ms
51.210.96.182:8443#FR 342ms
141.94.68.157:8443#FR 342ms
54.37.64.120:8443#FR 343ms
80.90.183.75:8443#RU 344ms
178.33.161.186:8443#ES 346ms
51.89.228.140:8443#GB 353ms
194.87.97.6:8443#CH 355ms
137.184.168.222:8443#CA 357ms
141.95.159.211:8443#FR 361ms
31.214.175.108:8443#IR 363ms
146.59.19.208:8443#FR 375ms
145.239.88.255:8443#PL 378ms
37.187.54.16:8443#FR 382ms
51.38.227.155:8443#FR 384ms
51.38.48.190:8443#FR 386ms
188.215.229.74:8443#NL 389ms
193.24.209.103:8443#DE 393ms
51.195.102.180:8443#FR 395ms
51.38.51.14:8443#FR 395ms
194.87.77.63:8443#DE 397ms
195.206.242.143:8443#DE 399ms
92.222.22.40:8443#FR 399ms
104.224.177.224:8443#US 400ms
141.94.220.64:8443#FR 400ms
156.255.90.175:8443#HK 412ms
87.98.235.90:8443#PL 417ms
167.253.158.63:8443#SG 423ms
51.38.50.52:8443#FR 425ms
141.94.207.218:8443#FR 426ms
136.244.119.80:8443#FR 427ms
144.34.186.222:8443#US 428ms
51.38.48.18:8443#FR 429ms
191.96.153.171:8443#FR 431ms
51.195.44.192:8443#DE 433ms
88.198.156.62:8443#DE 438ms
135.181.30.234:8443#FI 442ms
194.58.47.248:8443#NL 446ms
51.38.49.187:8443#FR 447ms
135.181.197.230:8443#FI 451ms
46.8.228.74:8443#FI 454ms
185.51.247.96:8443#NL 454ms
65.109.210.191:8443#FI 456ms
45.91.193.63:8443#FI 458ms
213.218.238.223:8443#PL 458ms
141.95.193.15:8443#FR 460ms
104.234.240.114:8443#CA 473ms
159.69.180.122:8443#DE 473ms
